Hãng sản xuất,Công nghệ CPU,Loại CPU,Dung lượng RAM,Loại RAM,Loại ổ cứng,Dung lượng ổ cứng (GB),Đồ họa đã làm sạch,Kích thước (inch),shop_1_price,shop_1_name,shop_2_price,shop_2_name,shop_3_price,shop_3_name,shop_1_price_domain_outlier,shop_1_price_domain,shop_1_price_clean,shop_2_price_domain_outlier,shop_2_price_domain,shop_2_price_clean,shop_3_price_domain_outlier,shop_3_price_domain,shop_3_price_clean,price_row_median_domain,shop_1_price_relative_outlier,shop_2_price_relative_outlier,shop_3_price_relative_outlier,n_prices_raw,n_prices_clean,price_median,price_min_clean,price_max_clean,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,log_price_median,price_segment,brand_clean,brand_grouped,brand_is_rare,screen_size_clean,screen_size_outlier,screen_size_group,cpu_brand,cpu_tier,cpu_model_clean,ram_gb_clean,ram_capacity_outlier,ram_tier_clean,ram_type_clean,storage_type_clean,storage_gb_clean,storage_gb_outlier,storage_tier_clean,gpu_brand,gpu_tier_v2,product_id,spec_key,is_soft_duplicate_spec,high_end_config_flag,brand_screen_cell_n,low_count_brand_screen_cell,cpu_ram_cell_n,gpu_ram_cell_n,low_count_cpu_ram_cell,low_count_gpu_ram_cell
Asus,AMD Ryzen 7,7735HS,8.0,DDR5,SSD,512.0,RTX 4050,15.6,23830000,hkc.vn,21099000,eaz.com.vn,21990000.0,kigimart.com,False,23830000.0,23830000.0,False,21099000,21099000.0,False,21990000.0,21990000.0,21990000.0,False,False,False,3,3,21990000.0,21099000.0,23830000.0,0.1241928149158708,False,False,16.90609840800616,mid,ASUS,ASUS,False,15.6,False,15-15.9in,AMD,Upper-mid,7735HS,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,NVIDIA,RTX 4000,2713,ASUS|7735HS|8.0|512.0|15.6,True,True,292,False,230,19,False,True
Apple,Apple M1 Pro,,32.0,,SSD,512.0,Unknown,16.2,65000000,vinacenter.vn,67950000,uscom.com.vn,67990000.0,ngoisaobang.com,False,65000000.0,65000000.0,False,67950000,67950000.0,False,67990000.0,67990000.0,67950000.0,False,False,False,3,3,67950000.0,65000000.0,67990000.0,0.0440029433406916,False,False,18.03428271327813,high_end,Apple,Apple,False,16.2,False,16-16.9in,Apple,Upper-mid,UNKNOWN,32.0,False,32GB,Unknown,SSD,512.0,False,512GB,Other,Unknown,2714,Apple|UNKNOWN|32.0|512.0|16.2,False,True,24,False,22,8,False,True
Hp,Intel Core Ultra 5,125U,16.0,DDR5,SSD,512.0,Intel UHD Graphics,14.0,20990000,tinhocsangtao.vn,21000000,hungphuc.vn,22490000.0,nhanhavui.com.vn,False,20990000.0,20990000.0,False,21000000,21000000.0,False,22490000.0,22490000.0,21000000.0,False,False,False,3,3,21000000.0,20990000.0,22490000.0,0.0714285714285714,False,False,16.860033043306743,mid,HP,HP,False,14.0,False,14-14.9in,Intel,Mid-range,125U,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,2715,HP|125U|16.0|512.0|14.0,True,False,364,False,1297,753,False,False
Asus,Intel Core i5,1135G7,8.0,,SSD,512.0,Intel Iris Xe,14.0,20490000,tinhocsangtao.vn,16820000,vitinhminhhoang.vn,17200000.0,laptoptcc.com,False,20490000.0,20490000.0,False,16820000,16820000.0,False,17200000.0,17200000.0,17200000.0,False,False,False,3,3,17200000.0,16820000.0,20490000.0,0.2133720930232558,False,False,16.660419999923214,mid,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Mid-range,1135G7,8.0,False,<=8GB,Unknown,SSD,512.0,False,512GB,Intel,Intel Integrated,2716,ASUS|1135G7|8.0|512.0|14.0,True,False,315,False,1774,1101,False,False
Dell,Intel Core i3,6006U,4.0,DDR4,HDD,1024.0,Other GPU,15.6,9690000,laptopminhha.vn,9750000,compro.com.vn,9860000.0,sondat.vn,False,9690000.0,9690000.0,False,9750000,9750000.0,False,9860000.0,9860000.0,9750000.0,False,False,False,3,3,9750000.0,9690000.0,9860000.0,0.0174358974358974,False,False,16.092777945538128,low,Dell,Dell,False,15.6,False,15-15.9in,Intel,Entry,6006U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,Other,Other GPU,2717,Dell|6006U|4.0|1024.0|15.6,True,False,329,False,1774,357,False,False
Hp,Intel Core i3,1315U,8.0,DDR4,SSD,256.0,Intel UHD Graphics,15.6,10590000,shopee.vn,12190000,cellphones.com.vn,7990000.0,thegioitinhoc.net,False,10590000.0,10590000.0,False,12190000,12190000.0,False,7990000.0,7990000.0,10590000.0,False,False,False,3,3,10590000.0,7990000.0,12190000.0,0.3966005665722379,True,False,16.17542081200629,low,HP,HP,False,15.6,False,15-15.9in,Intel,Entry,1315U,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,2718,HP|1315U|8.0|256.0|15.6,True,False,239,False,1774,1101,False,False
Acer,Intel Core i5,11320H,16.0,,SSD,512.0,RTX 3050,16.1,16990000,hoanghamobile.com,14699000,eaz.com.vn,15990000.0,anhphuongtelecom.vn,False,16990000.0,16990000.0,False,14699000,14699000.0,False,15990000.0,15990000.0,15990000.0,False,False,False,3,3,15990000.0,14699000.0,16990000.0,0.1432770481550969,False,False,16.587474147349223,mid,Acer,Acer,False,16.1,False,16-16.9in,Intel,Mid-range,11320H,16.0,False,16GB,Unknown,SSD,512.0,False,512GB,NVIDIA,Other RTX,2719,Acer|11320H|16.0|512.0|16.1,False,True,41,False,1297,239,False,False
Msi,Intel core i7,1355U,8.0,DDR4,SSD,512.0,Intel Iris Xe,14.0,13799000,eaz.com.vn,14790000,congnghesgsaigon.com,14990000.0,namvietit.com.vn,False,13799000.0,13799000.0,False,14790000,14790000.0,False,14990000.0,14990000.0,14790000.0,False,False,False,3,3,14790000.0,13799000.0,14990000.0,0.0805273833671399,False,False,16.50946190230023,low,MSI,MSI,False,14.0,False,14-14.9in,Intel,Upper-mid,1355U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2720,MSI|1355U|8.0|512.0|14.0,False,False,35,False,1774,1101,False,False
Lenovo,Intel Core i5,13420H,8.0,DDR5,SSD,1024.0,RTX 3050,15.6,18490000,ttcenter.com.vn,19500000,laptopquynhon.com.vn,19690000.0,tncstore.vn,False,18490000.0,18490000.0,False,19500000,19500000.0,False,19690000.0,19690000.0,19500000.0,False,False,False,3,3,19500000.0,18490000.0,19690000.0,0.0615384615384615,False,False,16.785925074816024,mid,Lenovo,Lenovo,False,15.6,False,15-15.9in,Intel,Mid-range,13420H,8.0,False,<=8GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,Other RTX,2721,Lenovo|13420H|8.0|1024.0|15.6,False,True,170,False,1774,116,False,False
Lenovo,Intel Core i3,1215U,8.0,DDR4,SSD,512.0,Intel UHD Graphics,15.6,9399000,eaz.com.vn,12390000,computerbinhduong.vn,12400000.0,vietmob.com,False,9399000.0,9399000.0,False,12390000,12390000.0,False,12400000.0,12400000.0,12390000.0,False,False,False,3,3,12390000.0,9399000.0,12400000.0,0.2422114608555286,False,False,16.332400334315572,low,Lenovo,Lenovo,False,15.6,False,15-15.9in,Intel,Entry,1215U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2722,Lenovo|1215U|8.0|512.0|15.6,True,False,170,False,1774,1101,False,False
Hp,Intel Core i7,1260P,16.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,12899000,maytinhquanganh.com,13990000,laptopxachtay.com.vn,14290000.0,laptoptcl.vn,False,12899000.0,12899000.0,False,13990000,13990000.0,False,14290000.0,14290000.0,13990000.0,False,False,False,3,3,13990000.0,12899000.0,14290000.0,0.0994281629735525,False,False,16.45385341812129,low,HP,HP,False,15.6,False,15-15.9in,Intel,Upper-mid,1260P,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2723,HP|1260P|16.0|512.0|15.6,True,False,239,False,1297,753,False,False
Dell,Intel Core i7,1355U,16.0,DDR4,SSD,512.0,Intel Iris Xe,14.0,23790000,tinhocsangtao.vn,24190000,nhanhavui.com.vn,21990000.0,saithanhlaptop.com,False,23790000.0,23790000.0,False,24190000,24190000.0,False,21990000.0,21990000.0,23790000.0,False,False,False,3,3,23790000.0,21990000.0,24190000.0,0.0924758301807482,False,False,16.984775924313606,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Upper-mid,1355U,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2724,Dell|1355U|16.0|512.0|14.0,True,False,303,False,1297,753,False,False
Hp,Intel Core i5,1340P,8.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,20700000,hungphuc.vn,18900000,truongphatpc.com,19190000.0,laptopworld.vn,False,20700000.0,20700000.0,False,18900000,18900000.0,False,19190000.0,19190000.0,19190000.0,False,False,False,3,3,19190000.0,18900000.0,20700000.0,0.0937988535695674,False,False,16.769899920094357,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Mid-range,1340P,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2725,HP|1340P|8.0|512.0|15.6,True,False,239,False,1774,1101,False,False
Dell,Intel Core i5,1334U,8.0,DDR5,SSD,512.0,Intel UHD Graphics,14.0,17450000,hungphuc.vn,17819000,tinhocsangtao.vn,21016000.0,ben.com.vn,False,17450000.0,17450000.0,False,17819000,17819000.0,False,21016000.0,21016000.0,17819000.0,False,False,False,3,3,17819000.0,17450000.0,21016000.0,0.2001234637185027,False,False,16.695775917829422,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,1334U,8.0,False,<=8GB,DDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,2726,Dell|1334U|8.0|512.0|14.0,True,False,303,False,1774,1101,False,False
Dell,Intel Core i7,14650HX,5.0,16,SSD,1024.0,RTX 4060,18.0,34893000,vienai.com,42500000,mac24h.vn,47900000.0,tinhocgiare.com,False,34893000.0,34893000.0,False,42500000,42500000.0,False,47900000.0,47900000.0,42500000.0,False,False,False,3,3,42500000.0,34893000.0,47900000.0,0.3060470588235294,True,False,17.565014657424058,high,Dell,Dell,False,18.0,False,>=17in,Intel,Upper-mid,14650HX,5.0,False,<=8GB,Unknown,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,2727,Dell|14650HX|5.0|1024.0|18.0,False,True,10,False,1774,19,False,True
Dell,Snapdragon X Plus,X1P-64-100,16.0,LPDDR5x,SSD,512.0,Other GPU,14.0,16000000,svstore.com.vn,16490000,xrazer.vn,18750000.0,vitinhmanhphat.com,False,16000000.0,16000000.0,False,16490000,16490000.0,False,18750000.0,18750000.0,16490000.0,False,False,False,3,3,16490000.0,16000000.0,18750000.0,0.1667677380230442,False,False,16.618264755178593,mid,Dell,Dell,False,14.0,False,14-14.9in,Qualcomm,Mid-range,X1P-64-100,16.0,False,16GB,LPDDR5X,SSD,512.0,False,512GB,Other,Other GPU,2728,Dell|X1P-64-100|16.0|512.0|14.0,True,False,303,False,28,210,False,False
Asus,Intel Core i7,12700H,16.0,LPDDR5,SSD,1024.0,Intel Iris Xe,14.0,37900000,hungphuc.vn,34990000,kigimart.com,36199000.0,eaz.com.vn,False,37900000.0,37900000.0,False,34990000,34990000.0,False,36199000.0,36199000.0,36199000.0,False,False,False,3,3,36199000.0,34990000.0,37900000.0,0.0803889610210226,False,False,17.40454207973012,high,ASUS,ASUS,False,14.0,False,14-14.9in,Intel,Upper-mid,12700H,16.0,False,16GB,LPDDR5,SSD,1024.0,False,1TB,Intel,Intel Integrated,2729,ASUS|12700H|16.0|1024.0|14.0,True,False,315,False,1297,753,False,False
Apple,Apple M2,8 Cores,24.0,,SSD,256.0,Apple GPU,13.6,31700000,lamphongstore.com,33090000,uscom.com.vn,33090000.0,appleninhbinh.com,False,31700000.0,31700000.0,False,33090000,33090000.0,False,33090000.0,33090000.0,33090000.0,False,False,False,3,3,33090000.0,31700000.0,33090000.0,0.0420066485343003,False,False,17.314741710118405,high,Apple,Apple,False,13.6,False,13-13.9in,Apple,Mid-range,8 CORES,24.0,False,Other,Unknown,SSD,256.0,False,<=256GB,Apple,Apple GPU,2730,Apple|8 CORES|24.0|256.0|13.6,False,True,56,False,27,27,False,False
Msi,Intel Core i7,11800H,8.0,DDR4,SSD,512.0,RTX 3050,15.6,13900000,giahungcomputer.com,15850000,vitinhduylinh.com,19600000.0,maytinhalpha.com,False,13900000.0,13900000.0,False,15850000,15850000.0,False,19600000.0,19600000.0,15850000.0,False,False,False,3,3,15850000.0,13900000.0,19600000.0,0.3596214511041009,True,False,16.578680121379044,mid,MSI,MSI,False,15.6,False,15-15.9in,Intel,Upper-mid,11800H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,2731,MSI|11800H|8.0|512.0|15.6,True,True,143,False,1774,116,False,False
Hp,Intel Core Ultra 5,125H,16.0,DDR5,SSD,1024.0,Intel Iris Xe,15.6,18290000,tinhocsangtao.vn,19800000,hungphuc.vn,19889000.0,nhanhavui.com.vn,False,18290000.0,18290000.0,False,19800000,19800000.0,False,19889000.0,19889000.0,19800000.0,False,False,False,3,3,19800000.0,18290000.0,19889000.0,0.0807575757575757,False,False,16.801192546169812,mid,HP,HP,False,15.6,False,15-15.9in,Intel,Mid-range,125H,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,Intel,Intel Integrated,2732,HP|125H|16.0|1024.0|15.6,False,False,239,False,1297,753,False,False
Dell,Intel Core i5,1135G7,8.0,DDR4,SSD,512.0,Intel Iris Xe,14.0,16290000,tinhocsangtao.vn,16290000,vitinhsangtao.vn,16690000.0,sondat.vn,False,16290000.0,16290000.0,False,16290000,16290000.0,False,16690000.0,16690000.0,16290000.0,False,False,False,3,3,16290000.0,16290000.0,16690000.0,0.0245549416820135,False,False,16.60606204196558,mid,Dell,Dell,False,14.0,False,14-14.9in,Intel,Mid-range,1135G7,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2733,Dell|1135G7|8.0|512.0|14.0,True,False,303,False,1774,1101,False,False
Hp,Intel Core 5,210H,24.0,LPDDR5,SSD,512.0,Other GPU,14.0,28990000,fptshop.com.vn,24350000,vitinhmanhphat.com,24500000.0,hoandang.vn,False,28990000.0,28990000.0,False,24350000,24350000.0,False,24500000.0,24500000.0,24500000.0,False,False,False,3,3,24500000.0,24350000.0,28990000.0,0.1893877551020408,False,False,17.01418371633128,mid,HP,HP,False,14.0,False,14-14.9in,Intel,Unknown,210H,24.0,False,Other,LPDDR5,SSD,512.0,False,512GB,Other,Other GPU,2734,HP|210H|24.0|512.0|14.0,False,False,364,False,28,8,False,True
Msi,Intel Core Ultra 5,125H,16.0,LPDDR5,SSD,512.0,Intel Arc Graphics,13.3,23399000,eaz.com.vn,23690000,truongthinhphat.net.vn,23990000.0,xgear.net,False,23399000.0,23399000.0,False,23690000,23690000.0,False,23990000.0,23990000.0,23690000.0,False,False,False,3,3,23690000.0,23399000.0,23990000.0,0.0249472351203039,False,False,16.98056361834687,mid,MSI,MSI,False,13.3,False,13-13.9in,Intel,Mid-range,125H,16.0,False,16GB,LPDDR5,SSD,512.0,False,512GB,Intel,Intel Integrated,2735,MSI|125H|16.0|512.0|13.3,False,False,9,True,1297,753,False,False
Lenovo,AMD Ryzen 7,7735HS,32.0,LPDDR5x,SSD,1024.0,AMD Radeon Graphics,15.1,21890000,cellphones.com.vn,21990000,dienmayxanh.com,18899000.0,cphub.vn,False,21890000.0,21890000.0,False,21990000,21990000.0,False,18899000.0,18899000.0,21890000.0,False,False,False,3,3,21890000.0,18899000.0,21990000.0,0.1412060301507537,False,False,16.901540515182006,mid,Lenovo,Lenovo,False,15.1,False,15-15.9in,AMD,Upper-mid,7735HS,32.0,False,32GB,LPDDR5X,SSD,1024.0,False,1TB,AMD,AMD Radeon,2736,Lenovo|7735HS|32.0|1024.0|15.1,False,True,170,False,69,24,False,False
Dell,Intel Core i7,8750H,8.0,DDR4,SSD + HDD,1152.0,GTX1050TI,15.6,28960000,maytinhlaptophaiphong.com,29089000,laptopfull.com,29280000.0,osc.vn,False,28960000.0,28960000.0,False,29089000,29089000.0,False,29280000.0,29280000.0,29089000.0,False,False,False,3,3,29089000.0,28960000.0,29280000.0,0.0110007219223761,False,False,17.185870688183517,mid,Dell,Dell,False,15.6,False,15-15.9in,Intel,Upper-mid,8750H,8.0,False,<=8GB,DDR4,SSD + HDD,1152.0,False,2TB,NVIDIA,GTX,2737,Dell|8750H|8.0|1152.0|15.6,False,True,329,False,1774,111,False,False
Asus,Intel Core i7,8550U,4.0,DDR4,HDD,100.0,Other GPU,15.6,15600000,compro.com.vn,16550000,letrangia.com,16990000.0,mucindongnai.com,False,15600000.0,15600000.0,False,16550000,16550000.0,False,16990000.0,16990000.0,16550000.0,False,False,False,3,3,16550000.0,15600000.0,16990000.0,0.0839879154078549,False,False,16.621896720210305,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Upper-mid,8550U,4.0,False,<=8GB,DDR4,HDD,100.0,False,<=256GB,Other,Other GPU,2738,ASUS|8550U|4.0|100.0|15.6,False,False,292,False,1774,357,False,False
,,7100U,4.0,,,,Other GPU,14.0,12090000,laptopminhha.vn,12150000,compro.com.vn,12350000.0,letrangia.com,False,12090000.0,12090000.0,False,12150000,12150000.0,False,12350000.0,12350000.0,12150000.0,False,False,False,3,3,12150000.0,12090000.0,12350000.0,0.0213991769547325,False,False,16.312839810055355,low,Unknown,Unknown,False,14.0,False,14-14.9in,Intel,Unknown,7100U,4.0,False,<=8GB,Unknown,Unknown,,False,Unknown,Other,Other GPU,2739,Unknown|7100U|4.0|Unknown|14.0,False,False,54,False,1774,357,False,False
Hp,Intel Core i7,10510U,8.0,DDR4,SSD,512.0,Intel UHD Graphics,14.0,17810000,hkc.vn,18569000,sieuthinho.com,18590000.0,compro.com.vn,False,17810000.0,17810000.0,False,18569000,18569000.0,False,18590000.0,18590000.0,18569000.0,False,False,False,3,3,18569000.0,17810000.0,18590000.0,0.042005493026011,False,False,16.737004135435928,mid,HP,HP,False,14.0,False,14-14.9in,Intel,Upper-mid,10510U,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2740,HP|10510U|8.0|512.0|14.0,True,False,364,False,1774,1101,False,False
Dell,AMD Ryzen 5,3500U,8.0,DDR4,SSD,256.0,AMD Radeon Graphics,15.6,9900000,laptopsaomai.vn,10690000,laptopk1.vn,11500000.0,cklaptop.com.vn,False,9900000.0,9900000.0,False,10690000,10690000.0,False,11500000.0,11500000.0,10690000.0,False,False,False,3,3,10690000.0,9900000.0,11500000.0,0.1496725912067352,False,False,16.184819376546592,low,Dell,Dell,False,15.6,False,15-15.9in,AMD,Mid-range,3500U,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,AMD,AMD Radeon,2741,Dell|3500U|8.0|256.0|15.6,False,False,329,False,230,182,False,False
Dell,Intel Core i3,7020U,4.0,DDR4,HDD,1024.0,AMD Radeon Graphics,15.6,10201800,shopee.vn,10590000,laptopfull.com,10750000.0,osc.vn,False,10201800.0,10201800.0,False,10590000,10590000.0,False,10750000.0,10750000.0,10590000.0,False,False,False,3,3,10590000.0,10201800.0,10750000.0,0.0517658168083097,False,False,16.17542081200629,low,Dell,Dell,False,15.6,False,15-15.9in,Intel,Entry,7020U,4.0,False,<=8GB,DDR4,HDD,1024.0,False,1TB,AMD,AMD Radeon,2742,Dell|7020U|4.0|1024.0|15.6,True,False,329,False,1774,182,False,False
Hp,Intel Core Ultra 7,155U,16.0,DDR5,SSD,512.0,Other GPU,13.3,23624000,cphub.vn,25730000,vitinhminhhoang.vn,25799000.0,eaz.com.vn,False,23624000.0,23624000.0,False,25730000,25730000.0,False,25799000.0,25799000.0,25730000.0,False,False,False,3,3,25730000.0,23624000.0,25799000.0,0.0845316750874465,False,False,17.063168223123064,mid,HP,HP,False,13.3,False,13-13.9in,Intel,Upper-mid,155U,16.0,False,16GB,DDR5,SSD,512.0,False,512GB,Other,Other GPU,2743,HP|155U|16.0|512.0|13.3,True,False,119,False,1297,210,False,False
Dell,AMD Ryzen 5,7530U,8.0,LPDDR4x,SSD,512.0,AMD Radeon Graphics,16.0,11990000,tymo.vn,13290000,hoangtaomy.vn,13390000.0,laptopkhanhtran.vn,False,11990000.0,11990000.0,False,13290000,13290000.0,False,13390000.0,13390000.0,13290000.0,False,False,False,3,3,13290000.0,11990000.0,13390000.0,0.1053423626787058,False,False,16.40252250593397,low,Dell,Dell,False,16.0,False,16-16.9in,AMD,Mid-range,7530U,8.0,False,<=8GB,LPDDR4X,SSD,512.0,False,512GB,AMD,AMD Radeon,2744,Dell|7530U|8.0|512.0|16.0,False,False,75,False,230,182,False,False
Asus,Intel Core Ultra 9 Processor,185H,32.0,LPDDR5x,SSD,1024.0,RTX 4060,16.0,59500000,blueonion.vn,59990000,ttcenter.com.vn,61499000.0,eaz.com.vn,False,59500000.0,59500000.0,False,59990000,59990000.0,False,61499000.0,61499000.0,59990000.0,False,False,False,3,3,59990000.0,59500000.0,61499000.0,0.0333222203700616,False,False,17.90968845629872,high,ASUS,ASUS,False,16.0,False,16-16.9in,Intel,High-end,185H,32.0,False,32GB,LPDDR5X,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,2745,ASUS|185H|32.0|1024.0|16.0,True,True,90,False,383,82,False,False
Asus,Ryzen 9,8945HS,16.0,DDR5,SSD,1024.0,RTX 4060,14.0,34900000,mac24h.vn,36490000,ttcenter.com.vn,36490000.0,tymo.vn,False,34900000.0,34900000.0,False,36490000,36490000.0,False,36490000.0,36490000.0,36490000.0,False,False,False,3,3,36490000.0,34900000.0,36490000.0,0.0435735818032337,False,False,17.412548835817397,high,ASUS,ASUS,False,14.0,False,14-14.9in,AMD,High-end,8945HS,16.0,False,16GB,DDR5,SSD,1024.0,False,1TB,NVIDIA,RTX 4000,2746,ASUS|8945HS|16.0|1024.0|14.0,True,True,315,False,252,180,False,False
Hp,AMD Ryzen 7,5800H,8.0,DDR4,SSD,512.0,RTX3050,16.1,21580000,hungphuc.vn,19990000,huynhgiastore.com,20500000.0,laptopminhha.vn,False,21580000.0,21580000.0,False,19990000,19990000.0,False,20500000.0,20500000.0,20500000.0,False,False,False,3,3,20500000.0,19990000.0,21580000.0,0.0775609756097561,False,False,16.835935492889124,mid,HP,HP,False,16.1,False,16-16.9in,AMD,Upper-mid,5800H,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,2747,HP|5800H|8.0|512.0|16.1,False,True,105,False,230,116,False,False
Hp,Intel Core i5,1155G7,8.0,DDR4,SSD,256.0,Intel Iris Xe,15.6,11800000,tatthanhlaptop.vn,14990000,hieupc.org,14990000.0,huynhgiastore.com,False,11800000.0,11800000.0,False,14990000,14990000.0,False,14990000.0,14990000.0,14990000.0,False,False,False,3,3,14990000.0,11800000.0,14990000.0,0.2128085390260173,False,False,16.52289393678992,low,HP,HP,False,15.6,False,15-15.9in,Intel,Mid-range,1155G7,8.0,False,<=8GB,DDR4,SSD,256.0,False,<=256GB,Intel,Intel Integrated,2748,HP|1155G7|8.0|256.0|15.6,False,False,239,False,1774,1101,False,False
Lenovo,Intel Core i5,1135G7,8.0,DDR4,SSD,512.0,Intel Iris Xe,15.6,22788000,tiki.vn,11690000,onlylap.vn,15999000.0,eaz.com.vn,False,22788000.0,22788000.0,False,11690000,11690000.0,False,15999000.0,15999000.0,15999000.0,False,False,False,3,3,15999000.0,11690000.0,22788000.0,0.693668354272142,True,True,16.588036840754754,mid,Lenovo,Lenovo,False,15.6,False,15-15.9in,Intel,Mid-range,1135G7,8.0,False,<=8GB,DDR4,SSD,512.0,False,512GB,Intel,Intel Integrated,2749,Lenovo|1135G7|8.0|512.0|15.6,True,False,170,False,1774,1101,False,False
Lenovo,Intel Core Ultra 7,255H,48.0,DDR5,SSD,1024.0,Intel Arc Graphics,14.0,31490000,tnc.com.vn,41000000,vitinhmanhphat.com,41590000.0,hoangphuccomputer.vn,False,31490000.0,31490000.0,False,41000000,41000000.0,False,41590000.0,41590000.0,41000000.0,False,False,False,3,3,41000000.0,31490000.0,41590000.0,0.2463414634146341,False,False,17.529082649058825,high,Lenovo,Lenovo,False,14.0,False,14-14.9in,Intel,Upper-mid,255H,48.0,False,>32GB,DDR5,SSD,1024.0,False,1TB,Intel,Intel Integrated,2750,Lenovo|255H|48.0|1024.0|14.0,False,True,375,False,50,4,False,True
Asus,Intel Core i7,12700H,16.0,DDR4,SSD,512.0,RTX 4050,15.6,24750000,skycomputer.vn,25200000,thaisoncomputer.com.vn,25290000.0,kigimart.com,False,24750000.0,24750000.0,False,25200000,25200000.0,False,25290000.0,25290000.0,25200000.0,False,False,False,3,3,25200000.0,24750000.0,25290000.0,0.0214285714285714,False,False,17.04235459216419,mid,ASUS,ASUS,False,15.6,False,15-15.9in,Intel,Upper-mid,12700H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,NVIDIA,RTX 4000,2751,ASUS|12700H|16.0|512.0|15.6,True,True,292,False,1297,180,False,False
Microsoft,Intel Core i7,1185G7,16.0,LPDDR4x,SSD,256.0,Intel Iris Xe,13.0,27990000,tymo.vn,27990000,surfacehcm.vn,29790000.0,techgo.com.vn,False,27990000.0,27990000.0,False,27990000,27990000.0,False,29790000.0,29790000.0,27990000.0,False,False,False,3,3,27990000.0,27990000.0,29790000.0,0.0643086816720257,False,False,17.14735789721868,mid,Microsoft,Microsoft,False,13.0,False,13-13.9in,Intel,Upper-mid,1185G7,16.0,False,16GB,LPDDR4X,SSD,256.0,False,<=256GB,Intel,Intel Integrated,2752,Microsoft|1185G7|16.0|256.0|13.0,False,False,48,False,1297,753,False,False
Asus,Intel Core i5,1340P,16.0,,,,Intel Iris Xe,359.7,17820000,hkc.vn,17990000,tinhocsangtao.vn,16799000.0,eaz.com.vn,False,17820000.0,17820000.0,False,17990000,17990000.0,False,16799000.0,16799000.0,17820000.0,False,False,False,3,3,17820000.0,16799000.0,17990000.0,0.0668350168350168,False,False,16.695832036123658,mid,ASUS,ASUS,False,,True,Unknown,Intel,Mid-range,1340P,16.0,False,16GB,Unknown,Unknown,,False,Unknown,Intel,Intel Integrated,2753,ASUS|1340P|16.0|Unknown|Unknown,False,False,15,False,1297,753,False,False
Gigabyte,Intel Core i7,11800H,16.0,DDR4,SSD,512.0,RTX 3050,17.3,24990000,vgstore.vn,29999000,eaz.com.vn,30900000.0,daiphugia.vn,False,24990000.0,24990000.0,False,29999000,29999000.0,False,30900000.0,30900000.0,29999000.0,False,False,False,3,3,29999000.0,24990000.0,30900000.0,0.1970065668855628,False,False,17.21667463907197,mid,Gigabyte,Gigabyte,False,17.3,False,>=17in,Intel,Upper-mid,11800H,16.0,False,16GB,DDR4,SSD,512.0,False,512GB,NVIDIA,Other RTX,2754,Gigabyte|11800H|16.0|512.0|17.3,True,True,3,True,1297,239,False,False
