source,source_row_id,merged_row_id,url,title,target_price,log_target_price,target_price_source,target_price_is_outlier,target_price_missing,brand_clean,brand_grouped,brand_is_rare,model_clean,model_grouped,model_is_rare,ram_gb,storage_gb,screen_size_inch,cpu_name_raw,cpu_type,cpu_model_clean,cpu_brand,cpu_tier,gpu_tier,gpu_tier_v2,storage_type_clean,condition_clean,warranty_months,warranty_status,has_warranty,origin_clean,ram_missing,storage_missing,screen_missing,cpu_missing,gpu_missing,ram_suspicious,storage_suspicious,screen_suspicious,potential_dedicated_gpu,repair_mismatch,price_spread_clean_pct,flag_price_spread_warn,flag_price_spread_critical,is_soft_duplicate_spec,merged_spec_key,is_cross_source_soft_duplicate
chotot,49,49,https://www.chotot.com/mua-ban-quan-bac-tu-liem-ha-noi/131289394.htm,HP VICTUS 15 R7-744HS Card 6Gb Như New BH 1 năm,17500000.0,16.677711496036597,listing_price,False,False,HP,HP,False,Victus,Other,True,16.0,512.0,15.95,Unknown,,,AMD,Upper-mid,Dedicated - Other/Entry,,SSD,Mới,,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|AMD|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,50,50,https://www.chotot.com/mua-ban-quan-dong-da-ha-noi/131954700.htm,7TR5 CÓ NGAY MACBOOK AIR 2020 512GB - SIÊU PHẨM LƯ,7500000.0,15.830413711839864,listing_price,False,False,Apple,Apple,False,MacBook Air,MacBook Air,False,,512.0,,Unknown,,,Unknown,Missing,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,True,False,True,True,True,False,False,False,False,False,,False,False,False,Apple|MacBook Air|Unknown|Missing|Unknown|512|Unknown|Missing,False
chotot,52,51,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/131874497.htm,ASUS TUF Gaming F15 i7-13620H 16GB/512GB,18800000.0,16.749367480991666,listing_price,False,False,ASUS,ASUS,False,TUF Gaming F15,TUF Gaming F15,False,16.0,512.0,,i7-13620h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,False,False,False,False,False,False,,False,False,False,ASUS|TUF Gaming F15|Intel|Upper-mid|16|512|Unknown|Dedicated - Other/Entry,False
chotot,53,52,https://www.chotot.com/mua-ban-quan-5-tp-ho-chi-minh/132004521.htm,HP Elitebook 830 G7 i7-10610U 16GB/256GB,7000000.0,15.76142084987672,listing_price,False,False,HP,HP,False,Elitebook,Elitebook,False,16.0,256.0,13.95,i7-10610u,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Elitebook|Intel|Upper-mid|16|256|13.9|Integrated - Intel,False
chotot,54,53,https://www.chotot.com/mua-ban-quan-nam-tu-liem-ha-noi/131995533.htm,MSI GP62 7QF i7 8GB/120GB Đen,3800000.0,15.150511887854474,listing_price,False,False,MSI,MSI,False,GP Series,Other,True,8.0,127.0,15.95,Unknown,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Trung Quốc,False,False,False,False,False,False,False,False,False,False,,False,False,False,MSI|Other|Intel|Upper-mid|8|127|15.9|Dedicated - Other/Entry,False
chotot,55,54,https://www.chotot.com/mua-ban-huyen-chau-thanh-dong-thap/131980207.htm,Apple MacBook Air 2014 i5 4GB,5000000.0,15.424948670398354,listing_price,False,False,Apple,Apple,False,MacBook Air,MacBook Air,False,4.0,,,Unknown,,,Intel,Mid,Integrated - Intel,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,True,True,False,False,False,False,False,False,False,,False,False,False,Apple|MacBook Air|Intel|Mid|4|Unknown|Unknown|Integrated - Intel,False
chotot,56,55,https://www.chotot.com/mua-ban-quan-thanh-khe-da-nang/132051060.htm,Apple MacBook Air M4 16GB/256GB,22490000.0,16.928581368399705,listing_price,False,False,Apple,Apple,False,Macbook air m4,Macbook air m4,False,16.0,256.0,13.95,m4,,,Apple,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),13.0,Active,True,Other,False,False,False,False,False,False,False,False,False,False,,False,False,False,Apple|Macbook air m4|Apple|Mid|16|256|13.9|Integrated - Intel,False
chotot,57,56,https://www.chotot.com/mua-ban-quan-ha-dong-ha-noi/131989446.htm,Laptop Dell 7410 i7 10610 Ram 8G ssd 256G đẹp,6599999.0,15.702580206996654,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,8.0,256.0,13.95,i7 10610,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Upper-mid|8|256|13.9|Integrated - Intel,False
chotot,58,57,https://www.chotot.com/mua-ban-quan-hoang-mai-ha-noi/131136897.htm,M cần bán Thinkpad L390 i5-8250U 8GB/256GB,3800000.0,15.150511887854474,listing_price,False,False,Lenovo,Lenovo,False,Dòng Khác,Dòng Khác,False,8.0,256.0,13.95,i5-8250u,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,Lenovo|Dòng Khác|Intel|Mid|8|256|13.9|Missing,False
chotot,59,58,https://www.chotot.com/mua-ban-thanh-pho-chau-doc-an-giang/131908217.htm,Laptop Fujitsu U9311 i5/8gb/256GB,3900000.0,15.176487367510099,listing_price,False,False,Hãng khác,Hãng khác,False,Dòng Khác,Dòng Khác,False,8.0,256.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Nhật Bản,False,False,False,False,False,False,False,False,False,False,,False,False,False,Hãng khác|Dòng Khác|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,60,59,https://www.chotot.com/mua-ban-quan-11-tp-ho-chi-minh/131980227.htm,Laptop HP 440 G3 giá rẻ cho sinh viên học sinh,2200000.0,14.603968372873895,listing_price,False,False,HP,HP,False,Dòng Khác,Dòng Khác,False,4.0,127.0,13.95,Unknown,,,Intel,Entry,Missing,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,HP|Dòng Khác|Intel|Entry|4|127|13.9|Missing,False
chotot,61,60,https://www.chotot.com/mua-ban-thanh-pho-thu-duc-tp-ho-chi-minh/131441478.htm,Dell Precision 7510 i7 6820hq 8GB/256G M2000 4gb,4900000.0,15.404745967162468,listing_price,False,False,Dell,Dell,False,Precision 15 7000,Other,True,8.0,256.0,,i7 6820hq,,,Intel,Upper-mid,Unclear,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Upper-mid|8|256|Unknown|Unclear,False
chotot,62,61,https://www.chotot.com/mua-ban-quan-ha-dong-ha-noi/131963610.htm,Lenovo ThinkBook 13 i7-8565u 13.3 inch 16GB/256GB,6900000.0,15.747032114495013,listing_price,False,False,Lenovo,Lenovo,False,ThinkBook 13,Other,True,16.0,256.0,13.95,i7-8565u,,,Intel,Upper-mid,Integrated - AMD Radeon,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|Intel|Upper-mid|16|256|13.9|Integrated - AMD Radeon,False
chotot,63,62,https://www.chotot.com/mua-ban-huyen-an-duong-hai-phong/131873353.htm,MSI Modem 15 A5M Ryzen 5 8GB/256GB,6500000.0,15.687312888712007,listing_price,False,False,MSI,MSI,False,Modern 15,Other,True,8.0,256.0,15.95,ryzen 5,,,AMD,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,MSI|Other|AMD|Mid|8|256|15.9|Integrated - Intel,False
chotot,64,63,https://www.chotot.com/mua-ban-thanh-pho-bien-hoa-dong-nai/132052617.htm,Dell Latitude 3440 i5-4210U 14 inch 8GB/128GB,2999000.0,14.913789791175573,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,8.0,127.0,13.95,i5-4210u,,,Intel,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Mid|8|127|13.9|Dedicated - Other/Entry,False
chotot,65,64,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/127884287.htm,HP VICTUS 15 FA0111TX I5-12500H/16/512 RTX3050Ti,14900000.0,16.51687183802978,listing_price,False,False,HP,HP,False,Victus,Other,True,16.0,512.0,15.95,i5-12500h,,,Intel,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,66,65,https://www.chotot.com/mua-ban-quan-tan-binh-tp-ho-chi-minh/131498507.htm,HP ZBook Fury 16 G9 i7-12850HX 16 inch 16GB/500GB,15000000.0,16.52356082573315,listing_price,False,False,HP,HP,False,Zbook fury,Other,True,16.0,500.0,15.95,i7-12850hx,,,Intel,Upper-mid,Dedicated - Other/Entry,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Other|Intel|Upper-mid|16|500|15.9|Dedicated - Other/Entry,False
chotot,67,66,https://www.chotot.com/mua-ban-quan-bac-tu-liem-ha-noi/131530523.htm,Microsoft Surface Laptop 4 i7 15 inch 16GB/256GB,10900000.0,16.204273438942487,listing_price,False,False,Microsoft,Microsoft,False,Surface Laptop 4,Other,True,16.0,256.0,15.95,Unknown,,,Intel,Upper-mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,Microsoft|Other|Intel|Upper-mid|16|256|15.9|Missing,False
chotot,68,67,https://www.chotot.com/mua-ban-thanh-pho-dong-xoai-binh-phuoc/131946681.htm,"Laptop Dell Game rẻ i5-8250U 15.6"" 8GB/256GB+320GB",4500000.0,15.319588176962746,listing_price,False,False,Dell,Dell,False,Vostro,Vostro,False,8.0,256.0,15.95,i5-8250u,,,Intel,Mid,Integrated - AMD Radeon,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Mỹ,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Vostro|Intel|Mid|8|256|15.9|Integrated - AMD Radeon,False
chotot,69,68,https://www.chotot.com/mua-ban-thanh-pho-long-xuyen-an-giang/132054677.htm,Dell Latitude 5300 i7-8665U 13.3 inch 8GB/256GB,5000000.0,15.424948670398354,listing_price,False,False,Dell,Dell,False,Dòng Khác,Dòng Khác,False,8.0,256.0,13.95,i7-8665u,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),0.0,Expired,False,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Dòng Khác|Intel|Upper-mid|8|256|13.9|Integrated - Intel,False
chotot,70,69,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/131973522.htm,Lenovo ThinkPad T14 I5-10/8GB/256GB Vga mx 330,5500000.0,15.520258832020865,listing_price,False,False,Lenovo,Lenovo,False,Thinkpad e14,Other,True,8.0,256.0,13.95,Unknown,,,Intel,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Other|Intel|Mid|8|256|13.9|Dedicated - Other/Entry,False
chotot,71,70,https://www.chotot.com/mua-ban-thanh-pho-thuan-an-binh-duong/131976675.htm,HP EliteBook i5 Gen 10 8GB/256GB,6500000.0,15.687312888712007,listing_price,False,False,HP,HP,False,Elitebook,Elitebook,False,8.0,256.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Other,False,False,False,False,False,False,False,False,False,False,,False,False,False,HP|Elitebook|Intel|Mid|8|256|13.9|Integrated - Intel,False
chotot,73,71,https://www.chotot.com/mua-ban-quan-hai-ba-trung-ha-noi/131311728.htm,Dell XPS 13 i7 Ram 16GB SSD256GB màn 4K cảm ứng,9000000.0,16.012735246411598,listing_price,False,False,Dell,Dell,False,XPS 13,XPS 13,False,16.0,256.0,13.95,Unknown,,,Intel,Upper-mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Nhật Bản,False,False,False,False,True,False,False,False,False,False,,False,False,False,Dell|XPS 13|Intel|Upper-mid|16|256|13.9|Missing,False
chotot,74,72,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/132034926.htm,ASUS GL552VX i5-6300HQ 8GB,5000000.0,15.424948670398354,listing_price,False,False,ASUS,ASUS,False,Dòng Khác,Dòng Khác,False,8.0,,,i5-6300hq,,,Intel,Mid,Dedicated - Other/Entry,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,True,True,False,False,False,False,False,False,False,,False,False,False,ASUS|Dòng Khác|Intel|Mid|8|Unknown|Unknown|Dedicated - Other/Entry,False
chotot,75,73,https://www.chotot.com/mua-ban-quan-hai-ba-trung-ha-noi/129679091.htm,Fujitsu i7/gen9/ram16/ssd256gb siêu bền chạy mượt,7000000.0,15.76142084987672,listing_price,False,False,Hãng khác,Hãng khác,False,Dòng Khác,Dòng Khác,False,16.0,256.0,15.95,Unknown,,,Intel,Upper-mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Nhật Bản,False,False,False,False,True,False,False,False,False,False,,False,False,False,Hãng khác|Dòng Khác|Intel|Upper-mid|16|256|15.9|Missing,False
chotot,76,74,https://www.chotot.com/mua-ban-quan-1-tp-ho-chi-minh/132058943.htm,Dell Precision 5470 i7 12800H 32GB,16500000.0,16.61887099947687,listing_price,False,False,Dell,Dell,False,Precision,Precision,False,32.0,512.0,13.95,i7 12800h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Precision|Intel|Upper-mid|32|512|13.9|Dedicated - Other/Entry,False
chotot,77,75,https://www.chotot.com/mua-ban-quan-1-tp-ho-chi-minh/130100825.htm,Dell Alienware 16 i7-240H /16GB/512GB/RTX 4050 New,28900000.0,17.179352187684735,listing_price,False,False,Dell,Dell,False,Alienware 16,Other,True,16.0,512.0,15.95,Unknown,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,79,76,https://www.chotot.com/mua-ban-thanh-pho-thu-dau-mot-binh-duong/123257075.htm,Dell 5420 (i7 1165G7 / 16G / 256G / Iris XE),9700000.0,16.08763654656639,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,16.0,256.0,13.95,Unknown,,,Intel,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),12.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Upper-mid|16|256|13.9|Integrated - Intel,False
chotot,80,77,https://www.chotot.com/mua-ban-thanh-pho-vung-tau-ba-ria-vung-tau/131991712.htm,MSI Sword 15 i7-11800H 15.6 inch 16GB/512GB,16000000.0,16.588099342704055,listing_price,False,False,MSI,MSI,False,Sword 15,Other,True,16.0,512.0,15.95,i7-11800h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,MSI|Other|Intel|Upper-mid|16|512|15.9|Dedicated - Other/Entry,False
chotot,81,78,https://www.chotot.com/mua-ban-quan-go-vap-tp-ho-chi-minh/131998525.htm,Acer Aspire A514-54 i5 14 inch 8GB/512GB,6800000.0,15.732433317205148,listing_price,False,False,Acer,Acer,False,Dòng Khác,Dòng Khác,False,8.0,512.0,13.95,Unknown,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),1.0,Active,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Acer|Dòng Khác|Intel|Mid|8|512|13.9|Integrated - Intel,False
chotot,82,79,https://www.chotot.com/mua-ban-thanh-pho-thuan-an-binh-duong/132034923.htm,✅Dell Inspiron 15 3567 i3-6006U/8G/128G/15.6' inch,3700000.0,15.123843647884687,listing_price,False,False,Dell,Dell,False,Inspiron 15,Other,True,8.0,127.0,15.95,i3-6006u,,,Intel,Entry,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Entry|8|127|15.9|Integrated - Intel,False
chotot,83,80,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/129359176.htm,Asus TUF F15 FX507ZE I7-12700H/8/512 RTX3050Ti,16900000.0,16.642824239064897,listing_price,False,False,ASUS,ASUS,False,TUF Gaming F15,TUF Gaming F15,False,8.0,512.0,15.95,i7-12700h,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),3.0,Active,True,Việt Nam,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|TUF Gaming F15|Intel|Upper-mid|8|512|15.9|Dedicated - Other/Entry,False
chotot,84,81,https://www.chotot.com/mua-ban-quan-12-tp-ho-chi-minh/131576118.htm,Laptop Dell gaming i7 6700HQ 4gb/120gb VGA 960m,2900000.0,14.88022163978423,listing_price,False,False,Dell,Dell,False,Inspiron,Inspiron,False,4.0,,,i7 6700hq,,,Intel,Upper-mid,Missing,,Unknown,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,True,True,True,True,True,False,False,False,True,False,,False,False,False,Dell|Inspiron|Intel|Upper-mid|4|Unknown|Unknown|Missing,False
chotot,85,82,https://www.chotot.com/mua-ban-thanh-pho-thu-dau-mot-binh-duong/132083927.htm,"MSI Modern 15 A11M (I5-1135G7/ 8GB/ 256GB/ 14""FHD)",6500000.0,15.687312888712007,listing_price,False,False,MSI,MSI,False,Modern 15,Other,True,8.0,256.0,13.95,Unknown,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,True,False,,False,False,False,MSI|Other|Intel|Mid|8|256|13.9|Missing,False
chotot,86,83,https://www.chotot.com/mua-ban-quan-cau-giay-ha-noi/131461330.htm,Acer Aspire AL15-72P i5-13500H 16GB/512G date 2025,10000000.0,16.118095750958314,listing_price,False,False,Acer,Acer,False,Aspire,Aspire,False,16.0,512.0,15.95,i5-13500h,,,Intel,Mid,Missing,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,True,False,False,False,False,False,,False,False,False,Acer|Aspire|Intel|Mid|16|512|15.9|Missing,False
chotot,87,84,https://www.chotot.com/mua-ban-quan-10-tp-ho-chi-minh/131940614.htm,Macbook pro M3 PRO 14' Spaceblack Ram 36/Ssd 512GB,37900000.0,17.450461696437877,listing_price,False,False,Apple,Apple,False,Macbook Pro M3,Other,True,,512.0,13.95,m3 pro,,,Apple,Upper-mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Active,True,Mỹ,False,False,False,False,False,True,False,False,False,False,,False,False,False,Apple|Other|Apple|Upper-mid|Unknown|512|13.9|Integrated - Intel,False
chotot,88,85,https://www.chotot.com/mua-ban-thanh-pho-thu-dau-mot-binh-duong/132079033.htm,Dell Latitude 5420,5000000.0,15.424948670398354,listing_price,False,False,Dell,Dell,False,Latitude 14 5000,Other,True,8.0,256.0,,Unknown,,,Intel,Mid,Missing,,SSD,Đã sử dụng (qua sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,True,False,False,False,False,False,,False,False,False,Dell|Other|Intel|Mid|8|256|Unknown|Missing,False
chotot,89,86,https://www.chotot.com/mua-ban-quan-thanh-khe-da-nang/132087242.htm,Asus ROG STRIX G531G Core i7 16GB/500GB,9000000.0,16.012735246411598,listing_price,False,False,ASUS,ASUS,False,ROG Strix,ROG Strix,False,16.0,500.0,,Unknown,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,True,False,False,False,False,False,False,False,,False,False,False,ASUS|ROG Strix|Intel|Upper-mid|16|500|Unknown|Dedicated - Other/Entry,False
chotot,90,87,https://www.chotot.com/mua-ban-quan-tan-phu-tp-ho-chi-minh/131523851.htm,ASUS TUF Gaming F15 i5-10300H 15.6 inch 8GB/512GB,8500000.0,15.955576839107596,listing_price,False,False,ASUS,ASUS,False,TUF Gaming,TUF Gaming,False,8.0,512.0,15.95,i5-10300h,,,Intel,Mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,ASUS|TUF Gaming|Intel|Mid|8|512|15.9|Dedicated - Other/Entry,False
chotot,91,88,https://www.chotot.com/mua-ban-quan-dong-da-ha-noi/131918447.htm,"Legion Gaming Y530 / chiến Game, làm đồ họa",6990000.0,15.7599912572715,listing_price,False,False,Lenovo,Lenovo,False,Legion,Legion,False,16.0,480.0,15.95,Unknown,,,Intel,Upper-mid,Dedicated - Other/Entry,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Lenovo|Legion|Intel|Upper-mid|16|480|15.9|Dedicated - Other/Entry,False
chotot,92,89,https://www.chotot.com/mua-ban-quan-son-tra-da-nang/131903858.htm,Dell Latitude 3590 i5-8250u 15.6 inch 8GB/256GB,4000000.0,15.201805169084134,listing_price,False,False,Dell,Dell,False,Latitude,Latitude,False,8.0,256.0,15.95,i5-8250u,,,Intel,Mid,Integrated - Intel,,SSD,Đã sử dụng (chưa sửa chữa),,Manufacturer,True,Unknown,False,False,False,False,False,False,False,False,False,False,,False,False,False,Dell|Latitude|Intel|Mid|8|256|15.9|Integrated - Intel,False
